TURNO,LINHA,TIPO DE VIAGEM,BAIRRO,PONTO DE PASSAGEM,PARADA
ADM,LINHA 01,IDA,RIBAMAR,AV. GONÇALVES DIAS,CAMPINA – QUADRA DE ESPORTE
ADM,LINHA 01,IDA,RIBAMAR,AV. GONÇALVES DIAS,PRAÇA DO CEMITÉRIO
ADM,LINHA 01,IDA,CRUZEIRO,AV. GONÇALVES DIAS,LOJAS SANTA MARIA
ADM,LINHA 01,IDA,MOROPOIA,AV. GONÇALVES DIAS,FAROL – MARANHENSE
ADM,LINHA 01,IDA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,OUTEIRO
ADM,LINHA 01,IDA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,LICEU RIBAMARENSE
ADM,LINHA 01,IDA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,PRAÇA VERDE
ADM,LINHA 01,IDA,PAU DEITADO,AV. PRINCIPAL,IGREJA CATOLICA
ADM,LINHA 01,IDA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,POSTO MARACAJÁ
ADM,LINHA 01,IDA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,PARADA OBRIGATORIA
ADM,LINHA 01,IDA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,CONDOMINIO MARGARETH ALENCAR
ADM,LINHA 01,IDA,PINDAI,EST. DE RIBAMAR - MA 201,COMERCIAL LELECA 
ADM,LINHA 01,IDA,PORTAL DO PAÇO,EST. DE RIBAMAR - MA 201,POSTO OTON 
ADM,LINHA 01,IDA,RIO SÃO JOAO,EST. DE RIBAMAR - MA 201,PORTAL DO PAÇO
ADM,LINHA 01,IDA,LARANJAL,EST. DE RIBAMAR - MA 201,IGREJA DO RIO SÃO JOÃO
ADM,LINHA 01,IDA,LARANJAL,EST. DE RIBAMAR - MA 201,ENTRADA DO CONDOMINIO TRACOÁ
ADM,LINHA 01,VOLTA,RIO SÃO JOAO,EST. DE RIBAMAR - MA 201,ENTRADA DO CONDOMINIO TRACOÁ
ADM,LINHA 01,VOLTA,RIO SÃO JOAO,EST. DE RIBAMAR - MA 201,IGREJA DO RIO SÃO JOÃO
ADM,LINHA 01,VOLTA,RIO SÃO JOAO,EST. DE RIBAMAR - MA 201,PORTAL DO PAÇO
ADM,LINHA 01,VOLTA,PORTAL DO PAÇO,EST. DE RIBAMAR - MA 201,POSTO OTON 
ADM,LINHA 01,VOLTA,PINDAI,EST. DE RIBAMAR - MA 201,COMERCIAL LELECA 
ADM,LINHA 01,VOLTA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,CONDOMINIO MARGARETH ALENCAR
ADM,LINHA 01,VOLTA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,PARADA OBRIGATORIA
ADM,LINHA 01,VOLTA,PIÇARREIRA,EST. DE RIBAMAR - MA 201,POSTO MARACAJÁ
ADM,LINHA 01,VOLTA,PAU DEITADO,AV. PRINCIPAL,IGREJA CATOLICA
ADM,LINHA 01,VOLTA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,PRAÇA VERDE
ADM,LINHA 01,VOLTA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,LICEU RIBAMARENSE
ADM,LINHA 01,VOLTA,VILA DOUTOR JULINHO,EST. DE RIBAMAR - MA 201,OUTEIRO
ADM,LINHA 01,VOLTA,MOROPOIA,AV. GONÇALVES DIAS,FAROL – MARANHENSE
ADM,LINHA 01,VOLTA,CRUZEIRO,AV. GONÇALVES DIAS,LOJAS SANTA MARIA
ADM,LINHA 01,VOLTA,RIBAMAR,AV. GONÇALVES DIAS,PRAÇA DO CEMITÉRIO
ADM,LINHA 02,IDA,COHASERMA,R. 09,PONTO FINAL COHAMA
ADM,LINHA 02,IDA,COHASERMA,AV. BETA,PANIFICADORA BACUTE
ADM,LINHA 02,IDA,PARQUE ATENAS,AV. BETA,ATHENAS PARK II
ADM,LINHA 02,IDA,ALTO DO CALHAU,R. 06,EM FRENTE A CASA 17
ADM,LINHA 02,IDA,ALTO DO CALHAU,R. 06,COND. SPACE
ADM,LINHA 02,IDA,ALTO DO CALHAU,R. UM,COMERCIAL VEM QUE TEM
ADM,LINHA 02,IDA,VINHAIS,R. 10 ,EM FRENTE A CASA 21
ADM,LINHA 02,IDA,VINHAIS,R. 10 ,BENDITO BAR - ATRAS DA CAEMA
ADM,LINHA 02,IDA,VINHAIS,R. UM,BAR NOSSO CANTO
ADM,LINHA 02,IDA,VINHAIS,R. DO ARAME,EM FRENTE AO FRIO FORT
ADM,LINHA 02,IDA,VINHAIS,R. DO ARAME,PRAÇA DO LETRADO
ADM,LINHA 02,IDA,VINHAIS,VIVA VINHAIS,EM FRENTE AO COLÉGIO
ADM,LINHA 02,IDA,VINHAIS,VIVA VINHAIS,EM FRENTE A PAPELARIA VERTGÊ
ADM,LINHA 02,IDA,RECANTO VINHAIS,AV. ANTARES ,SHOPPING DA LIMPEZA
ADM,LINHA 02,IDA,RECANTO VINHAIS,AV. ANTARES ,GALETERIA ANTARES
ADM,LINHA 02,IDA,RECANTO VINHAIS,AV. ANTARES ,ESQUINA DA RUA 03
ADM,LINHA 02,IDA,RECANTO VINHAIS,FINAL DA R. 03,CASA 20
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,FINAL DA R. 03,CASA 20
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,AV. ANTARES ,ESQUINA DA RUA 03
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,EST. NOVA DO VINHAIS,GALETERIA ANTARES
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,EST. NOVA DO VINHAIS,SHOPPING DA LIMPEZA
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,EST. NOVA DO VINHAIS,PIZZARIA BELLA NAPOLI
ADM,LINHA 02,VOLTA,RECANTO VINHAIS,R. URANO,EM FRENTE A PAPELARIA VERTGÊ
ADM,LINHA 02,VOLTA,VINHAIS,AV. ANTARES ,PRAÇA DO LETRADO
ADM,LINHA 02,VOLTA,VINHAIS,AV. 01,EM FRENTE AO FRIO FORT
ADM,LINHA 02,VOLTA,VINHAIS,R. HEITOR AUGUSTO,BAR NOSSO CANTO
ADM,LINHA 02,VOLTA,VINHAIS,R. 10 ,BENDITO BAR - ATRAS DA CAEMA
ADM,LINHA 02,VOLTA,VINHAIS,R. 01,EM FRENTE A CASA 21
ADM,LINHA 02,VOLTA,PARK ATENAS,R. DUQUE BARCELAR,COMERCIAL VEM QUE TEM
ADM,LINHA 02,VOLTA,PARK ATENAS,AV. BETA,EM FRENTE A CASA 17
ADM,LINHA 02,VOLTA,COHAMA,AV. BETA,EM FRENTE AOS LANCHES
ADM,LINHA 02,VOLTA,COHAMA,R. OITO,ATHENAS PARK II
ADM,LINHA 02,VOLTA,COHAMA,AV. BETA,PANIFICADORA BACUTE
ADM,LINHA 02,VOLTA,COHAMA,R. 09,PONTO FINAL COHAMA
ADM,LINHA 05,IDA,BARRAMAR,AV. DOS HOLANDESES,FEST LANCHE
ADM,LINHA 05,IDA,QUINTAS DO CALHAU,AV. DOS HOLANDESES,SAL E BRASA
ADM,LINHA 05,IDA,QUINTAS DO CALHAU,AV. DOS HOLANDESES,PRIMEIRA PARADA DEPOIS DO GOLDEM
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,BANCO DO NORDESTE
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,IBIS HOTEL
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,AABB
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,POSTO PETROBRAS
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,NOIVISSIMA
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,POSTO SÃO MARCOS
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,COND. FAROL DA ILHA/ RIO POTY HOTEL
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,EXTRA-FARMA DEPOIS PETISCALDOS
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,PRAÇA DO SOL
ADM,LINHA 05,IDA,CALHAU,AV. DOS HOLANDESES,HOTEL VELEIROS
ADM,LINHA 05,IDA,PONTA DA AREIA,AV. DOS HOLANDESES,BANCO DO BRASIL PRÓX. MIRANTE
ADM,LINHA 05,IDA,SÃO FRANCISCO,AV. ANA JANSEN,FOTO SOMBRA
ADM,LINHA 05,IDA,SÃO FRANCISCO,AV. CASTELO BRANCO,"ANTIGO BRADESCO, CABECEIRA DA PONTE"
ADM,LINHA 05,VOLTA,SÃO FRANCISCO,AV. CASTELO BRANCO,EM FRENTE A CAIXA ECONÔMICA
ADM,LINHA 05,VOLTA,SÃO FRANCISCO,AV. CASTELO BRANCO,PARADA DE ÔNIBUS - PRÓX. IGREJA CATÓLICA
ADM,LINHA 05,VOLTA,SÃO FRANCISCO,AV. ANA JANSEN,BANCO DO BRASIL PRÓX. MIRANTE
ADM,LINHA 05,VOLTA,PONTA DAREIA,AV. ANA JANSEN,HOTEL VELEIROS
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,CONDOMINIO ACQUABELLE
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,PARADA DE ONIBUS HOTEL PREMIER
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,POSTO SÃO MARCOS
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,ENTRADA DO LUZEIROS PARADA DE ONIBUS
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,POSTO PETROBRAS
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,AABB
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,IBIS HOTEL
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,SHOPPING DOS COLCHÕES
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,FRIBAL
ADM,LINHA 05,VOLTA,CALHAU,AV. DOS HOLANDESES,GOLDEN SHOPPING
ADM,LINHA 05,VOLTA,QUINTAS DO CALHAU,AV. DOS HOLANDESES,SOL & BRASA
ADM,LINHA 05,VOLTA,BARRAMAR,AV. DOS HOLANDESES,FEST LANCHE